6573	Transplantacija rožnjače — keratoplastika
6574	Operacija odstranjenja stranog tijela iz zadnjeg segmenta oka sa prevencijom ablacije
6575	Ekstrakcija stranog tijela nemagnetne prirode iz prednjeg segmenta oka
6576	Ekstrakcija stranog tijela magnetne prirode iz zadnjeg segmenta oka
6577	Trepanotrabekulotomija, goniotomija, goniopunkcija i druge operacije protiv glaukoma
6578	Antiglaukomatozne operacije sa ugrađivanjem implantata
6579	Operacija mrežnjače i sudovnjače (ablacija sa punkcijom, kauterom)
6580	Ciklodijaliza ili krioaplikacija ili sklerektomija posterior — smanjenje očnog pritiska
6581	Operacija glaukoma sa kataraktom
6582	Operacija stafiloma sklere
6583	Drugi skleralni bukling
6584	Odstranjenje vještačkog intraokularnog sočiva
6585	Druge reparacije mrežnjače
6586	Rekonstrukcija lezija mrežnjače i horoideje
6587	Operacija ablacije mrežnjače sa vitrektomijom i tamponadom silikonskim uljem
6588	Operacija katarakte pomoću UZ-fakoemulzifikacije sa ugradnjom intraokularnog sočiva
6589	Miopeksija (Faden operacija) kod strabizma
6590	Retropozicije ili miektomije kod strabizma
6591	Dakriocistorinostomija
6592	Dakriocistorinostomija sa reparacijom suznog kanala silikonskom cjevčicom
6593	Operacija perforativnih povreda oka sa lezijom unutrašnjih struktura
6594	Reparacija kanalikula i punktuma lakrimale
6595	Enukleacija bulbusa sa vezivanjem mišića
6596	Operativno liječenje paralitične razrokosti (Jensen operacija)
6597	Konjunktivo-rinostomija i kanto-cistostomija
6598	Enukleacija bulbusa sa implantacijom magnetne proteze
6599	'Indocyanine Green' angiografija
6600	Operacija kongenitalne katarakte sa implantacijom intraokularnog sočiva
6601	Egzenteracija orbite
6602	Laser dioda 810 nm
6604	Ligatura ekstrakranijalnih krvnih sudova mozga (vratni dio)
6605	Ligatura ekstrakranijalnih krvnih sudova mozga (torakalni dio)
6606	Ligatura podključne arterije ili vene u torakalnom dijelu
6607	Ligatura arterije subklavije u podključnom dijelu
6608	Ligatura arterije ili vene aksilaris
6609	Ligatura grudne aorte
6610	Ligatura vene cave superior
6611	Ligatura aorte abdominalis
6612	Ligatura ductus Botalli
6613	Ligatura visceralne arterije ili vene
6614	Ekskluzija arteriovenske fistule (sa ili bez rekonstrukcije)
6615	Sutura intrakranijalnog krvnog suda (na površini)
6616	Sutura ekstrakranijalnog dijela krvnog suda mozga (vratni dio)
6617	Sutura ekstrakranijalnog dijela krvnog suda mozga (torakalni dio)
6618	Sutura arterije ili vene subklavije (torakalni dio)
6619	Sutura arterije ili vene subklavije (podključni dio)
6620	Sutura arterije ili vene pulmonalis
6621	Sutura vene cave superior
6622	Sutura grudne aorte
6623	Sutura aorte abdominalis
6624	Sutura visceralnih krvnih sudova
6625	Sutura vene cave inferior
6626	Sutura arterije ili vene renalis
6627	Plikacija vene cave
6628	Postavljanje antiembolijskog filtera
6629	Cross, lig. VSM, strip. VSM i flebektomija površnih vena donjih ekstremiteta
6630	Incizija (arteriotomija) i embolektomija arterija vrata
6631	Incizija (arteriotomija) i embolektomija plućne arterije
6632	Incizija (arteriotomija) i embolektomija abdominalne aorte
6633	Incizija (arteriotomija) i embolektomija visceralne arterije
6634	Incizija (arteriotomija) i embolektomija arterije renalis
6635	Trombektomija vratne vene
6636	Trombektomija vena gornjih ekstremiteta
6637	Trombektomija vene cave superior
6638	Trombektomija visceralne vene
6639	Trombektomija pelvične vene
6640	Trombektomija vena donjih ekstremiteta
6641	Trombendarterektomija ekstrakranijalnih arterija (vratni dio)
6642	Trombendarterektomija ekstrakranijalnih arterija (torakalni dio)
6643	Trombendarterektomija arterije subklavije (torakalni dio)
6644	Trombendarterektomija arterije aksilaris
6645	Trombendarterektomija visceralne arterije
6646	Trombendarterektomija renalnih arterija
6647	Trombendarterektomija ilijačnih arterija
6648	Trombendarterektomija arterije popliteae
6649	Trombendarterektomija sa patch plastikom ekstrakranijalnih arterija
6650	Trombendarterektomija sa patch-plastikom arterije subklavije
6651	Trombendarterektomija sa patch-plastikom arterije subklavije (podključni dio)
6652	Trombendarterektomija sa patch plastikom arterije aksilaris
6653	Trombendarterektomija sa patch plastikom ostalih arterija ruku
6654	Trombendarterektomija sa patch plastikom aorte abdominalis
6655	Trombendarterektomija sa patch-plastikom visceralne arterije
6656	Trombendarterektomija sa patch-plastikom arterije renalis
6657	Trombendarterektomija sa patch-plastikom ilijačnih arterija
6658	Trombendarterectomija sa patch-plastikom femoralnih arterija
6659	Trombendarterektomija sa patch-plastikom arterije popliteae
6660	Trombendarterektomija sa patch-plastikom ostalih arterija nogu
6661	Resekcija i direktna anastomoza kranijalne površne arterije
6662	Resekcija i anastomoza ekstra- i intrakranijalnih arterija (vratni dio)
6663	Resekcija i anastomoza intrakranijalnih arterija (torakalni dio)
6664	Resekcija i anastomoza arterije subklavije (torakalni dio)
6665	Resekcija i anastomoza arterije subklavije (podključni dio)
6666	Resekcija i anastomoza arterije aksilaris
6667	Resekcija i anastomoza drugih arterija ruke
6668	Resekcija i anastomoza grudne aorte
6669	Resekcija i anastomoza grudne aorte (EKC)
6670	Resekcija i anastomoza plućnih krvnih sudova
6671	Resekcija i ligatura ductus Botalli
6672	Resekcija i anastomoza aorte abdominalis
6673	Resekcija i anastomoza visceralnih arterija
6674	Resekcija i anastomoza arterija ili vena renalis
6675	Resekcija i anastomoza arterija ili vena iliaca
6676	Resekcija i anastomoza arterije ili vene popliteae
6677	Porto-kavalni šant
6678	Porto-sistemski šant sa ili bez resekcije slezine
6679	Spleno-renalni šant
6680	Mezenteriko-kavalni šant
6681	Sistemsko-pulmonalne arteriovenske anastomoze
6682	Arterio-venske anastomoze perifernih krvnih sudova — vaskularni pristup za dijalizu
6683	Epigastrico-kavernozna anastomoza
6684	Kavernozno-venske anastomoze
6685	Resekcija i sintetski graft krvnih sudova vrata
6686	Resekcija i autovenski graft krvnih sudova vrata
6687	Resekcija i sintetski graft ekstrakranijalnih arterija (torakalni dio)
6688	Resekcija i autovenski graft ekstrakranijalnih arterija (torakalni dio)
6689	Resekcija i sintetski graft arterije subklavije u grudnom dijelu
6690	Resekcija i sintetski graft arterije subklavije u podključnom dijelu
6691	Resekcija i autovenski graft arterije subklavije u grudnom ili podključnom dijelu
6692	Resekcija i sintetski graft arterije axillaris ili vene aksilaris
6693	Resekcija i autovenski graft arterije ili vene aksilaris
6694	Resekcija i sintetska proteza grudne aorte
6695	Resekcija i sintetska proteza gornje šuplje vene
6696	Resekcija i sintetska proteza aorte abdominalis
6697	Resekcija i sintetska proteza visceralne arterije
6698	Resekcija i autovenski graft visceralne arterije
6699	Resekcija i autovenski ili sintetski graft arterije renalis
6700	Resekcija i autovenski graft vene cave inferior
6701	Resekcija i sintetski graft arterija ili vena iliaca
6702	Resekcija i autovenski ili sintetski graft arterije ili vena popliteae
6703	Rekonstrukcija krvnih sudova vrata by-pass postupkom (karotidno/vertebralna) autovenskim graftom
6704	Rekonstrukcija krvnih sudova vrata by-pass postupkom (karot./vert.) sintetskim graftom
6705	Rekonstrukcija krvnih sudova mozga u torakalnom dijelu sa sintetskom protezom by-pass
6706	Transpozicija velikih krvnih sudova — subklavio-karotidna transpozicija
6707	Transpozicija velikih krvnih sudova — karotidno-subklavijalna transpozicija
6708	Rekonstrukcija arterije ili vene subklavije by-pass postupkom venskim ili sintetskim graftom
6709	Rekonstrukcija arterije ili vene aksilaris sintetskom protezom ili autovenskim graftom
6710	Rekonstrukcija grudne aorte by-pass postupkom (sintetska proteza)
6711	Rekonstrukcija vene cave superior by-pass postupkom (sintetski graft)
6712	Rekonstrukcija aorte abdominalis by-pass postupkom (sintetski graft)
6713	Rekonstrukcija visceralne arterije by-pass postupkom (autoveni/sintetski graft)
6714	Rekonstrukcija arterije renalis by-pass postupkom (autoveni/sintetski graft)
6715	Rekonstrukcija vene cave inferior by-pass postupkom
6716	Rekonstrukcija arterija ili vena iliaca by-pass postupkom
6717	Rekonstrukcija arterija ili vena poplitea by-pass postupkom
6718	Extraanatomski aksilo (bi)femoralni by-pass
6719	Extraanatomski iliaco-femoralni (cross over) by-pass
6720	Extraanatomski femoro-femoralni (cross over) by-pass
6721	Ostali extraanatomski by-pass
6722	Ekstirpacija proteze (zbog tromboze ili infekcije)
6723	Arteriovenski šant (u posebnim slučajevima)
6724	Arteriovenski by-pass
6725	Aneurizmektomija i rekonstrukcija karotidne arterije
6726	Aneurizmektomija i rekonstrukcija vertebralne arterije
6727	Aneurizmektomija i rekonstrukcija arterije subklavije
6728	Aneurizmektomija i rekonstrukcija arterije aksilaris
6729	Aneurizmektomija i rekonstrukcija ostalih arterija ruke
6730	Aneurizmektomija i rekonstrukcija luka aorte
6731	Aneurizmektomija i rekonstrukcija grudne aorte
6732	Aneurizmektomija i rekonstrukcija abdominalne aorte
6733	Aneurizmektomija i rekonstrukcija visceralnih arterija
6734	Aneurizmektomija i rekonstrukcija arterija iliaca
6735	Aneurizmektomija i rekonstrukcija femoralne arterije
6736	Aneurizmektomija i rekonstrukcija arterije popliteae i ostalih arterija nogu
6737	Gornja grudna simpatektomija
6738	Lumbalna simpatektomija
6739	Eksploracija arterije ili vene vrata
6740	Eksploracija krvnih sudova ruke
6741	Eksploracija abdominalne aorte, visceralnih arterija ili vena ili arterije i vene renalis
6742	Eksploracija krvnih sudova nogu
6743	Endovaskularna procedura — plasiranje stent grafta u grudnu (torakalnu) aortu
6744	Endovaskularna procedura — plasiranje stent grafta u abdominalnu aortu
6745	Endovaskularna procedura — plasiranje stent grafta u ilijačne arterije
6746	Endovaskularna procedura — plasiranje stent grafta u femoralnu arteriju
6747	Endovaskularna procedura — plasiranje stent grafta u popliteu i/ili kruralne arterije
6748	Sutura ili ligatura ductus thoracicus na vratu
6749	Odstranjenje akutnog epi- ili subduralnog hematoma osteoplastičnom kraniotomijom
6750	Odstranjenje subduralnog hroničnog hematoma
6751	Eksplorativna supra- ili infratentorijalna trepanacija
6752	Punkcija i drenaža epiduralnog abscesa
6753	Odstranjenje neuroma kod fantomske boli
6754	Presijecanje grane n. trigeminus
6755	Odstranjenje opsežnog tumora mekih tkiva poglavine sa destrukcijom kosti
6756	Osteomijelitis kranijuma
6757	Odstranjenje tumora lobanjskih kostiju
6758	Depresivna fraktura kosti lobanje (sa ili bez povrede dura mater)
6759	Depresivna fraktura sa ozljedom dura matris i velikih venskih krvnih sudova
6760	Fiksacioni transducer za kontinuirano mjerenje intrakranijalnog pritiska kod različitih etiologija
6761	Akutni epiduralni hematom supratentorijalne lokalizacije
6762	Akutni epiduralni hematom infratentorijalne lokalizacije
6763	Akutni subduralni hematom supratentorijalne lokalizacije
6764	Akutni subduralni hematom infratentorijalne lokalizacije
6765	Operativno zbrinjavanje opsežnih kranio-cerebralnih povreda
6766	Operacije kod frontobazilarnih povreda
6767	Plastika likvor fistule
6768	Odstranjenje epiduralnog i subduralnog hematoma
6769	Punkcija i drenaža epiduralnog ili subduralnog ili moždanog abscesa
6770	Plastika koštanog defekta kraniuma
6771	Odstranjenje akutnog intracerebralnog hematoma
6772	Evakuacija hroničnog subduralnog hematoma
6773	Odstranjenje tumora, abscesa i sl. iz hemisfere velikog mozga
6774	Odstranjenje tumora, abscesa i sl. iz hemisfere malog mozga
6775	Odstranjenje meningeoma na konveksitetu mozga
6776	Odstranjenje falks-meningeoma
6777	Odstranjenje meningeoma na bazi lobanje
6778	Odstranjenje supraselarnih ili paraselarnih tumora
6779	Revizija ranije urađene operacije supra- ili infratentorijalne
6780	Operacija kod kraniostenoze
6781	Ventrikuloatrijalna ili ventrikuloperitonealna drenaža
6782	Punkcija ventrikularnog sistema
6783	Privremena drenaža ventrikularnog sistema
6784	Revizija atrio- ili peritoneoventrikularne drenaže
6785	Dekompresivna laminektomija kod traumatske kompresije medule ili caude equinae
6786	Odstranjenje hernijacije intervertebralnog diska uz prethodnu flavektomiju ili fenestraciju na jednom nivou
6787	Odstranjenje hernijacije intervertebralnog diska kod istovremene stenoze spinalnog kanala ili hernijacije u više nivoa
6788	Odstranjenje intra- ili ekstraduralnog tumora spinalnog kanala
6789	Odstranjenje gigantskog tumora caudae equinae
6790	Razdvajanje spinalnih adhezija
6791	Povrede glave — povrede vatrenim oružjem ili druge penetrirajuće povrede lobanje
6792	Plastika lobanje
6793	Dekompresivna kraniotomija
6794	Infekcije — subduralni empijem
6795	Vaskularna patologija — kranijalna operacija kavernoznog hemangioma
6796	Evakuacija spontanog intracerebralnog hematoma
6797	Hidrocefalus (kod starijih od 16 godina) — eksterna ventrikularna drenaža
6798	Implantacija šanta
6799	Revizija šanta
6800	Povrede i oboljenja perifernih nerava — dekompresija/transpozicija kod kompresivnih neuropatija
6801	Transplantacija perifernog nerva
6802	Plasiranje eksterne lumbalne drenaže
6803	Neurohirurgija djece — hidrocefalus i kongenitalne malformacije
6804	Spoljašnja ventrikularna drenaža
6805	Suturektomija jedne kranijalne suture kod kraniostenoze
6806	Neurohirurgija djece — povrede glave
6807	Kranijektomija (implantacija ICP monitoringa, drenaža, rezervoar)
6808	Hronični subduralni hematom / higrom
6809	Ekstraduralni hematom
6810	Intracerebralni hematom
6811	Impresivni prelom lobanje
6812	Neurohirurgija djece — tumori mozga supratentorijalni — tumori hemisfera mozga
6813	Epikranijalni tumor
6814	Kolarna medijastinotomija
6815	Drenaža pleuralnog kavuma sa resekcijom rebra
6816	Operativno liječenje grudnog koša i pluća
6817	Transtorakalna ezofagotomija sa zbrinjavanjem rupture ili perforacije
6818	Drenaža medijastinuma, eksploracija, odstranjenje stranog tijela
6819	Ezofagotomija — transtorakalna, zbrinjavanje perforacije, odstranjenje stranog tijela jednjaka
6820	Operacija ukliještene dijafragmalne kile sa resekcijom transtorakalnim putem
6821	Odstranjenje materijala koji je služio kod plastike i korekcije zida grudnog koša
6822	Endoskopska aplikacija trahealnog stenta (obloženi ili neobloženi stent)
6823	Sutura traheje — kolarni pristup
6824	Sutura traheje — torakalni pristup
6825	Parcijalna resekcija traheje
6826	Resekcija i rekonstrukcija karine traheje
6827	Sutura i rekonstrukcija povrede traheje ili bronha
6828	Sleeve resekcija bronha
6829	Parcijalna resekcija zida bronha
6830	Zatvaranje bronhopleuralne fistule
6831	Resekcija bula na plućima
6832	Torakoskopska resekcija bula na plućima
6833	Wedge resekcija pluća
6834	Torakoskopska wedge resekcija pluća
6835	Segmentektomija pluća
6836	Torakoskopska segmentektomija
6837	Lobektomija pluća
6838	Torakoskopska lobektomija pluća
6839	Bilobektomija pluća
6840	Torakoskopska bilobektomija pluća
6841	Ekstenzivna lobektomija ili bilobektomija pluća
6842	Pneumonektomija
6843	Torakoskopska pneumonektomija
6844	Pleuropneumonektomija
6845	Ekstenzivna pneumonektomija
6846	Pneumonektomija sa resekcijom karine traheje
6847	Transplantacija pluća — jednostrana
6848	Bilateralna transplantacija pluća
6849	Medijastinoskopija
6850	Transsternalna timektomija
6851	Cervikalna timektomija
6852	Torakoskopska timektomija
6853	Ekscizija medijastinalne lezije sa torakotomijom ili sternotomijom
6854	Sutura zida grudnog koša
6855	Ekscizija lezije grudnog koša sa resekcijom rebara
6856	Fenestracija zida grudnog koša
6857	Zatvaranje fenestracije zida grudnog koša
6858	Resekcija rebra kod thoracic outlet syndroma
6859	Otvorena korekcija pectusa excavatum
6860	Otvorena korekcija pectusa carinatum
6861	Minimalno invazivna korekcija pectusa excavatum
6862	Minimalno invazivna korekcija pectusa carinatum
6863	Pleurektomija, ekscizija lezija pleure
6864	Torakoskopska pleurektomija — parcijalna ili totalna
6865	Skarifikacija pleure
6866	Pleurodeza torakoskopska
6867	Otvorena dekortikacija pluća
6868	Torakoskopska dekortikacija pluća
6869	Operacija dijafragme — ekscizija lezija, resekcija i šivenje
6870	Torakoskopska ekscizija lezije sa dijafragme
6871	Transtorakalna reparacija rupture dijafragme
6872	Torakoskopska reparacija rupture dijafragme
6873	Transtorakalna resekcija dijafragme
6874	Transtorakalna operacija relaksacije dijafragme
6875	Torakoskopska operacija relaksacije dijafragme
6876	Operacija na ductus thoracicus-u — transtorakalno
6877	Torakoskopska operacija ductusa thoracicusa
6878	Laparoskopska reparacija rupture dijafragme
6879	Transabdominalna reparacija rupture dijafragme
6880	Torakoskopska reparacija paraezofagealne hernije
6881	Transtorakalna reparacija paraezofagealne hernije
6882	Laparoskopska reparacija paraezofagealne hernije
6883	Reparacija kongenitalne dijafragmalne hernije
6884	Laparoskopska reparacija kongenitalne dijafragmalne hernije
6885	Gastro-ezofagealne antirefluksne operacije
6886	Laparoskopske gastroezofagelane antirefluksne operacije
6887	Ezofagotomija na vratu
6888	Operativno zbrinjavanje spontane perforacije jednjaka
6889	Ezofagostomija na vratu
6890	Ekscizija lezije jednjaka sa šavom
6891	Resekcija ezofagusa sa termino-terminalnom anastomozom, operacija atrezije
6892	Cervikalna ezofagektomija, ezofagostoma i gastrostoma
6893	Ezofagogastrektomija sa primarnom anastomozom transtorakalno
6894	Ezofagogastrektomija s laparotomijom i odvojenom torakotomijom sa primarnom intratorakalnom anastomozom
6895	Ezofagogastrektomija s laparotomijom, torakotomijom i ezofagusom na vratu
6896	Intratorakalna anastomoza ezofagusa s želucem ili crijevom bez resekcije
6897	Interpozicija jejunuma i kolona kod intratorakalne anastomoze ezofagusa
6898	Transtorakalna ezofago-kardiomiotomija sa eventualnom reparacijom hijatusa
6899	Druge reparacije jednjaka, kardioplastika, zbrinjavanje fistule, resekcija divertikuluma transtorakalno
6900	Resekcija Zenkerovog divertikuluma
6901	Endoskopska aplikacija ezofagealnog stenta
6902	Endoskopska dilatacija jednjaka
6903	Palijativna ablacija dojke zbog malignog procesa
6904	Radikalna ablacija dojke zbog malignog procesa sa evakuacijom aksile
6905	Ablacija dojke zbog malignog procesa modifikovanom Madden-Patey metodom
6906	Aloplastika dojke
6908	Jedinica cijele krvi - Rh pozitivna
6909	Jedinica cijele krvi - Rh negativna
6910	Jedinica deplazmatisanih eritrocita - Rh pozitivna
6911	Jedinica deplazmatisanih eritrocita - Rh negativna
6912	Jedinica plazme - Rh pozitivna
6913	Jedinica plazme - Rh negativna
6914	Jedinica standardnog trombocitnog koncentrata - Rh pozitivna
6915	Jedinica standardnog trombocitnog koncentrata - Rh negativna
6916	Jedinica krioprecipitata - Rh pozitivna
6917	Jedinica krioprecipitata - Rh negativna
6918	Početna bolnička obrada
6919	Dalja bolnička obrada (vizita)
6920	Otpusno pismo
6921	Konsultativni pregled specijaliste
6922	Konsultativni pregled profesora
6923	Otpusno pismo zdravstvene njege
6924	Otpust novorođenčeta
6925	Početna bolnička obrada novorođenčeta
6926	Početna bolnička obrada odojčeta
6927	Početna bolnička obrada djeteta
6928	Početna bolnička obrada prisilno hospitalizovanog pacijenta
6929	Dalja bolnička obrada novorođenčeta
6930	Dalja bolnička obrada odojčeta
6931	Dalja bolnička obrada djeteta
6932	Bolnička obrada prisilno hospitalizovanog pacijenta
6933	Konzilijarni pregled
6934	Intenzivna njega za dijete od 1 mjeseca do 7 godina
6935	Intenzivna njega za starije od 7 godina
6936	Poluintenzivna njega za dijete od 1 mjeseca do 7 godina
6937	Poluintenzivna njega za starije od 7 godina
6938	Obična njega za starije od 7 godina
6939	Njega novorođenčeta - obična njega
6940	Njega novorođenčeta - inkubator - poluintenzivna njega
6941	Njega hroničara
6942	Upotreba porođajne sale po porođaju
6943	Troškovi ishrane djece do 1 godine
6944	Troškovi ishrane za starije od 1 godine
6945	Nemedicinski dio bolničkog dana - opšte i specijalne bolnice
6946	Nemedicinski dio bolničkog dana u intenzivnoj njezi, koronarnoj jedinici i neonatologiji
6947	Pansion pratioca - opšte i specijalne bolnice
6948	Troškovi operacione sale tier I 5-20 bodova
6949	Troškovi operacione sale tier I 21-50 bodova
6950	Troškovi operacione sale tier I 51-120 bodova
6951	Troškovi operacione sale tier I 121-180 bodova
6952	Troškovi operacione sale tier I preko 180 bodova
6953	Troškovi operacione sale tier II 5-20 bodova
6954	Troškovi operacione sale tier II 21-50 bodova
6955	Troškovi operacione sale tier II 51-120 bodova
6956	Troškovi operacione sale tier II 121-180 bodova
6957	Troškovi operacione sale tier II preko 180 bodova
6958	Boravak u porodilištu - prvih 6 dana poslije porođaja
6959	Boravak u boksu za novorođenčad - prvih 6 dana
6960	Boravak u intenzivnoj njezi
6961	Boravak u poluintenzivnoj njezi
6962	Boravak u običnoj njezi
6963	Abortus na odjeljenju
6964	Mali zavoj I (operativni)
6965	Mali zavoj II (operativni)
6966	Srednji zavoj I (operativni)
6967	Srednji zavoj II (operativni)
6968	Veliki zavoj (operativni)
6969	Utrošak materijala kod davanja injekcija
6970	Mali zavoj (ambulantni)
6971	Srednji zavoj (ambulantni)
6972	Veliki zavoj (ambulantni)
6973	Gipsani žaket za tijelo uključujući glavu
6974	Gipsani zavoj ramena ispod 10 godina
6975	Gipsani zavoj ramena iznad 10 godina
6976	Gipsani zavoj od ramena do prstiju ispod 10 godina
6977	Gipsani zavoj od ramena do prstiju iznad 10 godina
6978	Gipsani zavoj lakta ispod 10 godina
6979	Gipsani zavoj lakta iznad 10 godina
6980	Gipsani zavoj podlaktice i šake ispod 10 godina
6981	Gipsani zavoj podlaktice i šake iznad 10 godina
6982	Longeta ruke od ramena do šake ispod 10 godina
6983	Longeta ruke od ramena do šake iznad 10 godina
6984	Longeta podlaktice i šake ispod 10 godina
6985	Longeta podlaktice i šake iznad 10 godina
6986	Fiksacioni zavoj toraksa
6987	Fiksacioni zavoj karlice
6988	Fiksacioni zavoj ramena (Velpov)
6989	Fiksacioni zavoj lakta ili zgloba ručja
6990	Fiksacioni zavoj kuka
6991	Fiksacioni zavoj koljena
6992	Fiksacioni zavoj gležnja
6993	Gipsani zavoj kuka unilateralni ispod 10 godina
6994	Gipsani zavoj kuka unilateralni iznad 10 godina
6995	Gipsani zavoj kuka bilateralni ispod 10 godina
6996	Gipsani zavoj kuka bilateralni iznad 10 godina
6997	Gipsani zavoj noge od kuka do prstiju ispod 10 godina
6998	Gipsani zavoj noge od kuka do prstiju iznad 10 godina
6999	Gipsani cilindar od kuka do gležnja ispod 10 godina
7000	Gipsani cilindar od kuka do gležnja iznad 10 godina
7001	Gips potkoljenice od koljena do prstiju ispod 10 godina
7002	Gips potkoljenice od koljena do prstiju iznad 10 godina
7003	Oblik za kretanje ili ambulantni gips ispod 10 godina
7004	Oblik za kretanje ili ambulantni gips iznad 10 godina
7005	Gipsane longete od kuka do gležnja i prstiju ispod 10 godina
7006	Gipsane longete od kuka do gležnja i prstiju iznad 10 godina
7007	Gipsana longeta potkoljenice do stopala ispod 10 godina
7008	Gipsana longeta potkoljenice do stopala iznad 10 godina
7009	Gipsani žaket za tijelo
7010	Gipsani zavoj od ramena do kuka
7011	Specijalistički pregled dežurnog ljekara
7012	Bolnički dan kardiološke rehabilitacije
7013	Preventivni pregled u dobi do 1. godine života
7014	Preventivni pregled djece u 2. godini života
7015	Preventivni pregled djece u 4. godini života
7016	Preventivni pregled pred polazak u osnovnu školu
7017	Preventivni pregled u osnovnoj školi (2, 4, 6 i poslednji razred)
7018	Preventivni sistematski pregled učenika u prvom i trećem razredu srednje škole
7019	Preventivni sistematski pregled studenata na prvoj i trećoj godini studija
7020	Preventivni sistematski pregled osoba starijih od 65 godina
7021	Kontrolni pregled nakon preventivnog pregleda
7022	Preventivni pregled trudnice po kalendaru
7023	Vakcinacija i revakcinacija djece i omladine po kalendaru vakcinacije
7024	Vakcinacija starijih od 65 godina protiv gripa
7025	Imunoprofilaksa, imunoprofilaksa sa serumom i hemoprofilaksa za sprečavanje zaraznih bolesti
7026	Preventivni pregled muškaraca nakon 40. godine i žena nakon 45. godine za rano otkrivanje povišenog krvnog pritiska, holesterola, triglicerida i rizika kardiovaskularnih bolesti
7027	Pregled za rano otkrivanje raka dojke
7028	Prvi kurativni pregled
7029	Ponovni kurativni pregled (kontrolni)
7030	Pregled pacijenta koji se ambulantno sprovodi za operacije u opštoj anesteziji
7031	Kratka posjeta doktoru bez pregleda
7032	Prvi kurativni pregled u kući osiguranika do 5 km od ambulante
7033	Prvi kurativni pregled u kući osiguranika 5-15 km od ambulante
7034	Prvi kurativni pregled u kući osiguranika preko 15 km od ambulante
7035	Kratka posjeta doktoru u kući osiguranika do 5 km od ambulante
7036	Ponovni kurativni pregled u kući osiguranika 5-15 km od ambulante
7037	Ponovni kurativni pregled u kući osiguranika preko 15 km od ambulante
7038	Posjeta doktoru radi obrade za IPK
7039	Test mononukleoze
7040	Test streptokoka
7041	Odstranjivanje stranog tijela iz uha
7042	Odstranjivanje stranog tijela iz grla
7043	Odstranjivanje stranog tijela iz nosa
7044	Davanje lokalne anestezije
7045	Ispiranje cerumena iz uha
7046	Davanje klistira
7047	Uzimanje brisova za rutinsku analizu
7048	Punkcija prednjih hematoma
7049	Toaleta gastrostome
7050	Toaleta vještačkog anusa
7051	Obrađivanje rane bez šivanja
7052	Skidanje hirurških konaca
7053	Fiksacioni zavoj
7054	Fiksacija
7055	Lokalno apliciranje lijeka subkutano i intramuskularno
7056	Obrada opekotina
7057	Odstranjivanje stranog tijela iz oka (rožnjača)
7058	Kateterizacija mokraćne bešike
7059	Davanje klizme (srednja)
7060	Sondiranje i ispiranje želuca
7061	Namještanje trajnog katetera
7062	Postavljanje kanile u venu
7063	Snimanje i čitanje spirometrije
7064	Repozicija uklještene kile
7065	Ekstirpacija ateroma, ciste ili manjeg benignog tumora
7066	Obrada rane sa šivanjem uz lokalnu anesteziju
7067	Defibrilacija
7068	Preventivni pregled u toku trudnoće (I trimestar)
7069	Preventivni odlazak ginekologu kod žena u četvrtoj godini ili bez trudnoće sa 35+
7070	Ultrazvučni pregled u toku trudnoće
7071	Pregled i savjetovanje 6 nedjelja nakon porođaja
7072	Pregled i savjetovanje nakon spontanog ili induciranog abortusa
7073	Pregled i savjetovanje nakon ekstrauterine gravidarne
7074	Preventivni pregled žena u reproduktivnom dobu PAP test
7075	Prvi kurativni pregled žena specijalistički
7076	Ponovni kurativni pregled žena kontrolni specijalistički
7077	Kratka posjeta ginekologu bez ponovnog pregleda
7078	Kontrola maternalnog kontraceptivnog sredstva
7079	Lokalno apliciranje lijeka vaginalete
7080	Lokalno apliciranje lijeka cervikalno
7081	Postavljanje IUD
7082	Skidanje IUD
7083	Kolposkopski pregled
7084	Incizija i drenaža Bartolinijeve žljezde i vulve
7085	Abrazija kondiloma vulve i vagine
7086	Uzimanje biopsije vulve sa slanjem na analizu
7087	Uzimanje biopsije cerviksa sa slanjem na analizu
7088	Uzimanje biopsije endometrijuma sa slanjem na analizu
7089	Ultrazvučni pregled dojke
7090	CTG kardiotokografija
7091	Pregled odraslih po registrovanim TBC
7092	Pregled osoba u kontaktu sa TBC
7093	Pregled bolesnika sa hemoprofilaksom
7094	Prvi kurativni pregled pulmolog specijalistički
7095	Ponovni kurativni pregled pulmolog specijalistički
7096	Davanje klistira (TBC centar)
7097	Uzimanje brisova za analizu (TBC centar)
7098	Davanje inhalacije (TBC)
7099	Lokalno apliciranje lijeka subkutano i intramuskularno (TBC)
7100	Direktno opservirana terapija za TBC (DOTs)
7101	Ispitivanje kožne preosjetljivosti na inhalacione alergene
7102	Dijaskopski (fluo) pregled
7103	Dijagnostička punkcija pleure
7104	Terapijska punkcija pleure
7105	Evakuaciona punkcija pleure
7106	Uzimanje sputuma na citološku analizu
7107	Kratka posjeta psihijatru bez ponovnog pregleda
7108	Individualna terapija savjeti psihijatra
7109	Dodatna individualna terapija (verzodvalna)
7110	Grupna psihoterapija psihodinamičkih i sociodinamičkih konflikata
7111	Grupna psihoterapija kod osoba sa bolestima zavisnosti
7112	Porodična psihoterapija (terapija bračnih i drugih parova)
7113	Analitički sumnjivni razgovor
7114	Kraći psihodijagnostički intervju
7115	Procjena psihomotornog razvoja djeteta
7116	Kratki klinički test procjene intelektualnog statusa djece do 15 godina
